Contract ID,Reference IDV,Modification Number,Transaction Number,Award/IDV Type,Action Obligation ($),Date Signed,Solicitation Date,Contracting Agency ID,Contracting Agency,Contracting Office Name,PSC Type,PSC,PSC Description,NAICS,NAICS Description,Entity City,Entity State,Entity ZIP Code,Additional Reporting Code,Additional Reporting Description,Unique Entity ID,Ultimate Parent Unique Entity ID,Ultimate Parent Legal Business Name,Legal Business Name,CAGE Code,
"FA830720F0102","FA830720G0032","P00004","0","DO Delivery Order","$0.00","Dec 2, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00006","0","DO Delivery Order","$997,494.40","Feb 17, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00008","0","DO Delivery Order","$568,000.00","Jun 7, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00009","0","DO Delivery Order","$44,080.00","Jul 9, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00011","0","DO Delivery Order","$1,211,000.00","Jul 21, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"N0001922F1207","FA830720G0032","P00001","0","DO Delivery Order","$3,438,671.74","Mar 9, 2022","Nov 2, 2021","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","DA01","IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR)","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"N6833520F0672","FA830720G0032","P00005","0","DO Delivery Order","$395,848.51","Aug 24, 2021","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00001","0","DO Delivery Order","$0.00","Apr 17, 2020","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00004","0","DO Delivery Order","$1,993,092.22","Sep 22, 2020","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00009","0","DO Delivery Order","$450,000.00","Apr 1, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00015","0","DO Delivery Order","$0.00","Jun 25, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00020","0","DO Delivery Order","$108,138.27","Oct 19, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00026","0","DO Delivery Order","$472,901.47","Feb 16, 2022","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00002","0","DO Delivery Order","$0.00","Nov 6, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00005","0","DO Delivery Order","$0.00","Feb 17, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00010","0","DO Delivery Order","$78,319.00","Jul 14, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00017","0","DO Delivery Order","$284,330.02","Mar 22, 2022","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"N0001922F1207","FA830720G0032","0","0","DO Delivery Order","$1,780,727.00","Jan 4, 2022","Nov 2, 2021","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","DA01","IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR)","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
